Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,203.0,92.0,45.3%,19.0,10.0,52.6%,50.0,32.0,64.0%
Opp. Stats,195.0,95.0,48.7%,13.0,10.0,76.9%,54.0,38.0,70.4%
Lg Rank Offense,,,4,,,19,,,11
Lg Rank Defense,,,31,,,31,,,28
