Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Thu,September 6,8:20PM ET,boxscore,L,,0-1,@,Philadelphia Eagles,12.0,18.0,16.0,299.0,225.0,74.0,1.0,18.0,232.0,119.0,113.0,2.0,-7.26,3.11,2.58
2,Sun,September 16,1:00PM ET,boxscore,W,,1-1,,Carolina Panthers,31.0,24.0,23.0,442.0,272.0,170.0,1.0,27.0,439.0,318.0,121.0,1.0,22.04,-12.68,-4.66
3,Sun,September 23,1:00PM ET,boxscore,L,OT,1-2,,New Orleans Saints,37.0,43.0,24.0,407.0,359.0,48.0,,32.0,534.0,391.0,143.0,,20.31,-26.85,0.47
4,Sun,September 30,1:00PM ET,boxscore,L,,1-3,,Cincinnati Bengals,36.0,37.0,25.0,495.0,403.0,92.0,,30.0,407.0,308.0,99.0,1.0,24.63,-22.54,1.75
5,Sun,October 7,1:00PM ET,boxscore,L,,1-4,@,Pittsburgh Steelers,17.0,41.0,22.0,324.0,262.0,62.0,1.0,22.0,381.0,250.0,131.0,1.0,-1.13,-20.96,-0.44
6,Sun,October 14,1:00PM ET,boxscore,W,,2-4,,Tampa Bay Buccaneers,34.0,29.0,26.0,417.0,347.0,70.0,,30.0,510.0,389.0,121.0,2.0,21.03,-22.99,2.24
7,Mon,October 22,8:15PM ET,boxscore,W,,3-4,,New York Giants,23.0,20.0,22.0,423.0,356.0,67.0,1.0,21.0,433.0,372.0,61.0,,12.04,-12.61,2.1
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 4,1:00PM ET,boxscore,W,,4-4,@,Washington Redskins,38.0,14.0,25.0,491.0,337.0,154.0,1.0,20.0,366.0,287.0,79.0,1.0,30.07,-6.19,-4.39
10,Sun,November 11,1:00PM ET,boxscore,L,,4-5,@,Cleveland Browns,16.0,28.0,25.0,382.0,311.0,71.0,2.0,19.0,427.0,216.0,211.0,1.0,1.81,-15.47,0.18
11,Sun,November 18,1:00PM ET,boxscore,L,,4-6,,Dallas Cowboys,19.0,22.0,19.0,354.0,274.0,80.0,1.0,20.0,323.0,191.0,132.0,,5.2,-10.89,0.89
12,Thu,November 22,8:20PM ET,boxscore,L,,4-7,@,New Orleans Saints,17.0,31.0,21.0,366.0,340.0,26.0,4.0,19.0,312.0,162.0,150.0,1.0,-2.35,-11.04,0.37
13,Sun,December 2,1:00PM ET,boxscore,L,,4-8,,Baltimore Ravens,16.0,26.0,16.0,131.0,97.0,34.0,1.0,25.0,366.0,159.0,207.0,1.0,-13.31,1.63,1.11
14,Sun,December 9,1:00PM ET,boxscore,L,,4-9,@,Green Bay Packers,20.0,34.0,22.0,344.0,237.0,107.0,2.0,23.0,300.0,162.0,138.0,,1.55,-11.83,0.57
15,Sun,December 16,1:00PM ET,boxscore,W,,5-9,,Arizona Cardinals,40.0,14.0,23.0,435.0,220.0,215.0,,18.0,253.0,193.0,60.0,3.0,15.22,16.06,-7.62
16,Sun,December 23,1:00PM ET,boxscore,W,,6-9,@,Carolina Panthers,24.0,10.0,16.0,427.0,233.0,194.0,2.0,29.0,436.0,295.0,141.0,4.0,9.76,10.77,-2.58
17,Sun,December 30,1:00PM ET,boxscore,W,,7-9,@,Tampa Bay Buccaneers,34.0,32.0,27.0,489.0,380.0,109.0,1.0,22.0,433.0,341.0,92.0,1.0,14.62,-14.51,-0.09
