Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,216.0,86.0,39.8%,22.0,7.0,31.8%,46.0,26.0,56.5%
Opp. Stats,219.0,87.0,39.7%,17.0,4.0,23.5%,41.0,16.0,39.0%
Lg Rank Offense,,,16,,,31,,,7
Lg Rank Defense,,,21,,,1,,,1
