Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,4:15PM ET,boxscore,L,,0-1,@,New York Giants,17.0,23.0,15.0,272.0,187.0,85.0,2.0,18.0,351.0,248.0,103.0,2.0,-4.7,0.31,-3.6
2,Sun,September 20,1:02PM ET,boxscore,W,,1-1,,St. Louis Rams,9.0,7.0,21.0,362.0,237.0,125.0,1.0,14.0,245.0,119.0,126.0,1.0,-0.71,4.64,0.41
3,Sun,September 27,1:02PM ET,boxscore,L,,1-2,@,Detroit Lions,14.0,19.0,22.0,390.0,325.0,65.0,1.0,23.0,381.0,227.0,154.0,,4.88,-9.82,2.67
4,Sun,October 4,1:00PM ET,boxscore,W,,2-2,,Tampa Bay Buccaneers,16.0,13.0,14.0,277.0,152.0,125.0,4.0,12.0,229.0,100.0,129.0,2.0,-12.73,14.78,1.92
5,Sun,October 11,1:04PM ET,boxscore,L,,2-3,@,Carolina Panthers,17.0,20.0,15.0,198.0,124.0,74.0,1.0,16.0,248.0,162.0,86.0,2.0,-4.8,13.27,-10.5
6,Sun,October 18,1:03PM ET,boxscore,L,,2-4,,Kansas City Chiefs,6.0,14.0,7.0,265.0,147.0,118.0,2.0,16.0,268.0,158.0,110.0,,-15.59,11.81,-6.92
7,Mon,October 26,8:41PM ET,boxscore,L,,2-5,,Philadelphia Eagles,17.0,27.0,21.0,308.0,246.0,62.0,4.0,11.0,262.0,140.0,122.0,,-9.78,3.83,-6.65
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 8,1:03PM ET,boxscore,L,,2-6,@,Atlanta Falcons,17.0,31.0,17.0,312.0,176.0,136.0,1.0,18.0,306.0,125.0,181.0,1.0,-5.65,-6.42,-2.99
10,Sun,November 15,1:02PM ET,boxscore,W,,3-6,,Denver Broncos,27.0,17.0,22.0,388.0,214.0,174.0,,14.0,305.0,185.0,120.0,2.0,11.2,2.67,-3.08
11,Sun,November 22,1:03PM ET,boxscore,L,,3-7,@,Dallas Cowboys,6.0,7.0,14.0,324.0,246.0,78.0,1.0,17.0,305.0,152.0,153.0,2.0,-2.37,6.34,-5.91
12,Sun,November 29,1:03PM ET,boxscore,L,,3-8,@,Philadelphia Eagles,24.0,27.0,15.0,303.0,221.0,82.0,2.0,17.0,381.0,258.0,123.0,1.0,-6.88,-1.99,4.56
13,Sun,December 6,1:03PM ET,boxscore,L,OT,3-9,,New Orleans Saints,30.0,33.0,28.0,455.0,367.0,88.0,4.0,25.0,463.0,408.0,55.0,1.0,17.81,-18.56,-2.39
14,Sun,December 13,4:05PM ET,boxscore,W,,4-9,@,Oakland Raiders,34.0,13.0,21.0,295.0,195.0,100.0,1.0,15.0,227.0,162.0,65.0,1.0,10.18,16.01,-5.96
15,Mon,December 21,8:40PM ET,boxscore,L,,4-10,,New York Giants,12.0,45.0,15.0,302.0,213.0,89.0,3.0,23.0,387.0,273.0,114.0,,-10.38,-25.11,-0.59
16,Sun,December 27,8:31PM ET,boxscore,L,,4-11,,Dallas Cowboys,0.0,17.0,15.0,208.0,165.0,43.0,1.0,22.0,393.0,285.0,108.0,1.0,-14.55,-4.57,-0.59
17,Sun,January 3,4:15PM ET,boxscore,L,,4-12,@,San Diego Chargers,20.0,23.0,18.0,341.0,275.0,66.0,,19.0,364.0,314.0,50.0,1.0,4.86,-7.61,-4.0
