Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Vincent Jackson,26.0,WR,1,1,0,0,0,0,,,,0.0,0.0,9,7,111,15.9,0,4,77.8,37.0,7.0,111.0,77.8,12.3,7,15.9,111,0,0,
2.0,Antonio Gates,29.0,TE,1,1,0,0,0,0,,,,0.0,0.0,11,8,93,11.6,0,6,63.6,23.0,8.0,93.0,72.7,8.5,8,11.6,93,0,0,
3.0,Darren Sproles,26.0,RB,1,0,3,33,0,1,66.7,22.0,11.0,33.0,3.0,5,3,30,10.0,0,1,20.0,19.0,3.0,30.0,60.0,6.0,6,10.5,63,0,0,
4.0,Malcom Floyd,28.0,WR,1,1,0,0,0,0,,,,0.0,0.0,5,3,30,10.0,0,1,40.0,19.0,3.0,30.0,60.0,6.0,3,10.0,30,0,0,
5.0,LaDainian Tomlinson,30.0,RB,1,1,12,24,0,0,0.0,5.0,2.0,24.0,12.0,4,3,0,0.0,0,0,0.0,,3.0,0.0,75.0,0.0,15,1.6,24,0,0,
6.0,Jacob Hester,24.0,FB,1,1,0,0,0,0,,,,0.0,0.0,1,1,15,15.0,0,1,100.0,15.0,1.0,15.0,100.0,15.0,1,15.0,15,0,0,
7.0,Kris Wilson,28.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,1,13,13.0,1,1,100.0,13.0,1.0,13.0,100.0,13.0,1,13.0,13,1,0,
8.0,Mike Tolbert,24.0,RB,1,0,0,0,0,0,,,,0.0,0.0,1,1,6,6.0,0,0,0.0,6.0,1.0,6.0,100.0,6.0,1,6.0,6,0,0,
9.0,Philip Rivers,28.0,QB,1,1,3,4,1,1,33.3,3.0,1.3,4.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,3,1.3,4,1,1,
10.0,Legedu Naanee,26.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,18,61,1,2,16.7,22.0,3.4,61.0,18.0,38,27,298,11.0,1,14,50.0,37.0,27.0,298.0,71.1,7.8,45,8.0,359,2,1,
