Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Philip Rivers,28.0,QB,16,16,13-3-0,317,486,65.2,4254,28,5.8,9,1.9,208,50.7,81.0,8.8,9.07,13.4,265.9,104.4,77.2,25,167,4.89,8.0,8.3,2,4,"PB,AP MVP-3,AP OPoY-4"
2.0,Billy Volek,33.0,QB,4,0,,20,31,64.5,231,1,3.2,1,3.2,13,50.0,50.0,7.5,6.65,11.6,57.8,84.2,77.9,1,1,3.13,7.19,6.41,1,1,
3.0,Legedu Naanee,26.0,WR,15,1,,1,1,100.0,21,0,0.0,0,0.0,1,100.0,21.0,21.0,21.0,21.0,1.4,118.7,98.4,0,0,0.0,21.0,21.0,0,0,
4.0,LaDainian Tomlinson,30.0,RB,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,37.9,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,13-3-0,338,519,65.1,4338,29,5.6,10,1.9,222,50.6,81.0,8.7,8.93,13.3,271.1,103.1,,26,168,4.77,7.96,8.2,3,5,
