Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,202.0,86.0,42.6%,11.0,5.0,45.5%,50.0,27.0,54.0%
Opp. Stats,209.0,69.0,33.0%,24.0,9.0,37.5%,43.0,21.0,48.8%
Lg Rank Offense,,,8,,,15,,,14
Lg Rank Defense,,,3,,,7,,,8
