Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,J.P. Losman,25.0,QB,16,16,7-9-0,268,429,62.5,3051,19,4.4,14,3.3,134,42.9,83.0,7.1,6.53,11.4,190.7,84.9,49.5,47,332,9.87,5.71,5.19,1,3,
2.0,Lee Evans,25.0,WR,16,15,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,2.2,0,0,0.0,0.0,0.0,0,0,
3.0,Brian Moorman,30.0,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,4.4,0,0,0.0,0.0,0.0,0,0,"PB,AP-1"
,Team Totals,,,16,16,7-9-0,268,431,62.2,2719,19,4.4,14,3.2,134,42.7,83.0,7.1,6.5,11.4,169.9,84.6,,47,332,9.83,5.69,5.17,1,3,
