Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,230.0,111.0,48.3%,23.0,13.0,56.5%,71.0,40.0,56.3%
Opp. Stats,211.0,79.0,37.4%,37.0,19.0,51.4%,48.0,27.0,56.3%
Lg Rank Offense,,,2,,,9,,,14
Lg Rank Defense,,,14,,,18,,,19
