Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 11,10:25PM ET,boxscore,W,,1-0,@,Oakland Raiders,27.0,0.0,14.0,302.0,108.0,194.0,,9.0,129.0,42.0,87.0,1.0,4.54,24.03,-1.52
2,Sun,September 17,4:15PM ET,boxscore,W,,2-0,,Tennessee Titans,40.0,7.0,26.0,476.0,235.0,241.0,,14.0,218.0,163.0,55.0,2.0,20.62,8.63,-1.84
3,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
4,Sun,October 1,1:02PM ET,boxscore,L,,2-1,@,Baltimore Ravens,13.0,16.0,13.0,284.0,134.0,150.0,1.0,14.0,206.0,150.0,56.0,3.0,-13.44,13.49,-1.93
5,Sun,October 8,8:15PM ET,boxscore,W,,3-1,,Pittsburgh Steelers,23.0,13.0,22.0,341.0,222.0,119.0,1.0,16.0,265.0,197.0,68.0,2.0,6.53,5.43,2.93
6,Sun,October 15,4:15PM ET,boxscore,W,,4-1,@,San Francisco 49ers,48.0,19.0,30.0,421.0,334.0,87.0,,15.0,274.0,182.0,92.0,2.0,32.85,3.62,-6.23
7,Sun,October 22,1:00PM ET,boxscore,L,,4-2,@,Kansas City Chiefs,27.0,30.0,22.0,349.0,252.0,97.0,3.0,19.0,355.0,221.0,134.0,1.0,0.46,-8.75,5.82
8,Sun,October 29,4:05PM ET,boxscore,W,,5-2,,St. Louis Rams,38.0,24.0,21.0,419.0,203.0,216.0,,23.0,412.0,311.0,101.0,1.0,17.47,-7.61,4.09
9,Sun,November 5,4:15PM ET,boxscore,W,,6-2,,Cleveland Browns,32.0,25.0,19.0,381.0,191.0,190.0,1.0,23.0,293.0,209.0,84.0,2.0,7.82,9.59,-9.31
10,Sun,November 12,1:03PM ET,boxscore,W,,7-2,@,Cincinnati Bengals,49.0,41.0,25.0,431.0,324.0,107.0,,29.0,545.0,417.0,128.0,1.0,24.88,-20.84,2.99
11,Sun,November 19,8:21PM ET,boxscore,W,,8-2,@,Denver Broncos,35.0,27.0,21.0,342.0,217.0,125.0,2.0,20.0,326.0,168.0,158.0,1.0,9.27,-5.06,0.75
12,Sun,November 26,4:05PM ET,boxscore,W,,9-2,,Oakland Raiders,21.0,14.0,15.0,260.0,150.0,110.0,1.0,15.0,245.0,161.0,84.0,2.0,-2.6,6.48,1.15
13,Sun,December 3,1:02PM ET,boxscore,W,,10-2,@,Buffalo Bills,24.0,21.0,18.0,335.0,138.0,197.0,2.0,16.0,230.0,167.0,63.0,4.0,2.13,8.38,-5.14
14,Sun,December 10,4:15PM ET,boxscore,W,,11-2,,Denver Broncos,48.0,20.0,22.0,419.0,276.0,143.0,1.0,19.0,328.0,166.0,162.0,1.0,24.49,3.21,-0.72
15,Sun,December 17,8:15PM ET,boxscore,W,,12-2,,Kansas City Chiefs,20.0,9.0,16.0,353.0,88.0,265.0,2.0,16.0,241.0,151.0,90.0,2.0,-3.67,15.14,-0.23
16,Sun,December 24,4:16PM ET,boxscore,W,,13-2,@,Seattle Seahawks,20.0,17.0,14.0,340.0,172.0,168.0,,18.0,314.0,161.0,153.0,2.0,-5.86,7.09,0.16
17,Sun,December 31,4:15PM ET,boxscore,W,,14-2,,Arizona Cardinals,27.0,20.0,23.0,387.0,218.0,169.0,1.0,19.0,444.0,346.0,98.0,1.0,10.92,-15.94,10.04
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sun,January 14,4:40PM ET,boxscore,L,,14-3,,New England Patriots,21.0,24.0,21.0,352.0,204.0,148.0,4.0,18.0,327.0,276.0,51.0,3.0,0.75,8.22,-10.7
