Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:00PM ET,boxscore,W,,1-0,,Arizona Cardinals,34.0,28.0,23.0,352.0,222.0,130.0,1.0,18.0,270.0,146.0,124.0,1.0,13.51,-3.22,-2.25
2,Thu,September 12,8:15PM ET,boxscore,W,,2-0,@,Miami Dolphins,31.0,10.0,13.0,247.0,139.0,108.0,,20.0,351.0,212.0,139.0,3.0,8.59,14.11,-2.53
3,Mon,September 23,7:30PM ET,boxscore,W,,3-0,,Jacksonville Jaguars,47.0,10.0,25.0,388.0,266.0,122.0,,19.0,239.0,147.0,92.0,2.0,28.39,12.44,-6.15
4,Sun,September 29,8:20PM ET,boxscore,L,,3-1,@,Baltimore Ravens,10.0,35.0,12.0,236.0,155.0,81.0,1.0,22.0,427.0,156.0,271.0,1.0,-6.92,-19.69,2.37
5,Sun,October 6,1:00PM ET,boxscore,L,,3-2,@,Houston Texans,20.0,23.0,16.0,276.0,126.0,150.0,,18.0,425.0,331.0,94.0,2.0,-1.59,0.68,-2.09
6,Mon,October 14,8:15PM ET,boxscore,W,,4-2,@,New York Jets,23.0,20.0,24.0,359.0,210.0,149.0,,20.0,393.0,272.0,121.0,1.0,14.9,-13.81,0.34
7,Sun,October 20,1:00PM ET,boxscore,W,,5-2,,Tennessee Titans,34.0,10.0,18.0,389.0,315.0,74.0,,18.0,289.0,200.0,89.0,2.0,15.86,12.71,-4.4
8,Sun,October 27,4:05PM ET,boxscore,W,,6-2,@,Seattle Seahawks,31.0,10.0,29.0,445.0,281.0,164.0,1.0,17.0,233.0,201.0,32.0,2.0,16.41,8.68,-2.1
9,Sun,November 3,1:00PM ET,boxscore,W,,7-2,,Miami Dolphins,30.0,27.0,24.0,325.0,231.0,94.0,1.0,26.0,373.0,224.0,149.0,1.0,13.82,-15.8,6.12
10,Sun,November 10,1:00PM ET,boxscore,W,,8-2,@,Indianapolis Colts,30.0,20.0,21.0,415.0,280.0,135.0,2.0,19.0,361.0,240.0,121.0,4.0,4.88,6.55,-1.17
11,Sun,November 17,4:25PM ET,boxscore,W,,9-2,,Kansas City Chiefs,30.0,21.0,24.0,366.0,262.0,104.0,1.0,19.0,259.0,181.0,78.0,2.0,14.81,-6.03,-0.41
12,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
13,Sun,December 1,8:20PM ET,boxscore,W,,10-2,,San Francisco 49ers,35.0,10.0,20.0,372.0,152.0,220.0,,15.0,239.0,86.0,153.0,3.0,19.2,5.31,-0.58
14,Sun,December 8,4:25PM ET,boxscore,L,,10-3,@,Los Angeles Rams,42.0,44.0,25.0,445.0,342.0,103.0,,28.0,457.0,320.0,137.0,,31.07,-29.74,-8.6
15,Sun,December 15,4:25PM ET,boxscore,W,,11-3,@,Detroit Lions,48.0,42.0,28.0,559.0,362.0,197.0,,30.0,521.0,473.0,48.0,1.0,32.07,-26.61,4.46
16,Sun,December 22,4:25PM ET,boxscore,W,,12-3,,New England Patriots,24.0,21.0,19.0,324.0,152.0,172.0,1.0,28.0,379.0,253.0,126.0,3.0,8.51,-7.45,1.61
17,Sun,December 29,1:00PM ET,boxscore,W,,13-3,,New York Jets,40.0,14.0,23.0,348.0,251.0,97.0,,20.0,281.0,169.0,112.0,3.0,14.14,10.4,1.56
18,Sun,January 5,1:00PM ET,boxscore,L,,13-4,@,New England Patriots,16.0,23.0,16.0,259.0,129.0,130.0,,19.0,309.0,232.0,77.0,1.0,-6.28,0.12,-0.35
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,January 12,1:00PM ET,boxscore,W,,14-4,,Denver Broncos,31.0,7.0,26.0,471.0,261.0,210.0,,13.0,224.0,145.0,79.0,,22.62,2.04,-0.62
Division,Sun,January 19,6:30PM ET,boxscore,W,,15-4,,Baltimore Ravens,27.0,25.0,20.0,273.0,126.0,147.0,,23.0,416.0,240.0,176.0,3.0,10.81,-8.37,3.18
Conf. Champ.,Sun,January 26,6:30PM ET,boxscore,L,,15-5,@,Kansas City Chiefs,29.0,32.0,22.0,374.0,227.0,147.0,,28.0,368.0,233.0,135.0,1.0,11.91,-18.77,1.26
