Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Alvin Kamara,23.0,RB,15,13,194,883,14,57,58.2,49.0,4.6,58.9,12.9,105,81,709,8.8,4,31,52.4,42.0,5.4,47.3,77.1,6.8,275,5.8,1592,18,1,PB
2.0,Michael Thomas,25.0,WR,16,16,0,0,0,0,,,,0.0,0.0,147,125,1405,11.2,9,74,72.8,72.0,7.8,87.8,85.0,9.6,125,11.2,1405,9,2,"PB,AP-1"
3.0,Mark Ingram,29.0,RB,12,6,138,645,6,34,53.6,38.0,4.7,53.8,11.5,27,21,170,8.1,1,5,37.0,28.0,1.8,14.2,77.8,6.3,159,5.1,815,7,3,
4.0,Tre'Quan Smith,22.0,WR,15,7,0,0,0,0,,,,0.0,0.0,44,28,427,15.3,5,23,61.4,62.0,1.9,28.5,63.6,9.7,28,15.3,427,5,0,
5.0,Ben Watson,38.0,TE,16,4,0,0,0,0,,,,0.0,0.0,46,35,400,11.4,2,21,63.0,32.0,2.2,25.0,76.1,8.7,35,11.4,400,2,0,
6.0,Ted Ginn Jr.,33.0,WR,5,3,3,26,0,1,66.7,20.0,8.7,5.2,0.6,30,17,209,12.3,2,10,50.0,42.0,3.4,41.8,56.7,7.0,20,11.8,235,2,1,
7.0,Keith Kirkwood,24.0,WR,8,1,0,0,0,0,,,,0.0,0.0,21,13,209,16.1,2,10,57.1,42.0,1.6,26.1,61.9,10.0,13,16.1,209,2,0,
8.0,Taysom Hill,28.0,QB,16,4,37,196,2,15,56.8,35.0,5.3,12.3,2.3,7,3,4,1.3,0,0,14.3,5.0,0.2,0.3,42.9,0.6,40,5.0,200,2,1,
9.0,Josh Hill,28.0,TE,16,11,0,0,0,0,,,,0.0,0.0,24,16,185,11.6,1,11,58.3,23.0,1.0,11.6,66.7,7.7,16,11.6,185,1,0,
10.0,Dwayne Washington,24.0,RB,13,0,27,154,0,7,44.4,28.0,5.7,11.8,2.1,0,0,0,,0,0,,,0.0,0.0,,,27,5.7,154,0,0,
11.0,Dan Arnold,23.0,WR,10,1,0,0,0,0,,,,0.0,0.0,19,12,150,12.5,1,9,57.9,25.0,1.2,15.0,63.2,7.9,12,12.5,150,1,1,
12.0,Cameron Meredith,26.0,WR,6,1,0,0,0,0,,,,0.0,0.0,10,9,114,12.7,1,4,50.0,46.0,1.5,19.0,90.0,11.4,9,12.7,114,1,1,
13.0,Austin Carr,25.0,WR,14,2,0,0,0,0,,,,0.0,0.0,14,9,97,10.8,2,5,50.0,25.0,0.6,6.9,64.3,6.9,9,10.8,97,2,0,
14.0,Tommylee Lewis,26.0,WR,7,3,2,10,0,0,50.0,6.0,5.0,1.4,0.3,3,3,60,20.0,1,3,100.0,28.0,0.4,8.6,100.0,20.0,5,14.0,70,1,1,
15.0,Zach Line,28.0,RB,16,6,9,41,0,6,88.9,9.0,4.6,2.6,0.6,10,5,14,2.8,2,2,40.0,5.0,0.3,0.9,50.0,1.4,14,3.9,55,2,0,
16.0,Mike Gillislee,28.0,RB,4,0,16,43,0,2,56.3,5.0,2.7,10.8,4.0,1,1,9,9.0,0,0,100.0,9.0,0.3,2.3,100.0,9.0,17,3.1,52,0,1,
17.0,Drew Brees,39.0,QB,15,15,31,22,4,11,38.7,11.0,0.7,1.5,2.1,1,1,1,1.0,0,0,0.0,1.0,0.1,0.1,100.0,1.0,32,0.7,23,4,5,"PB,AP-2,AP MVP-2,AP OPoY-2"
18.0,Justin Hardee,24.0,WR,16,0,0,0,0,0,,,,0.0,0.0,1,1,10,10.0,0,1,0.0,10.0,0.1,0.6,100.0,10.0,1,10.0,10,0,0,
19.0,Teddy Bridgewater,26.0,QB,5,1,11,5,0,1,9.1,9.0,0.5,1.0,2.2,0,0,0,,0,0,,,0.0,0.0,,,11,0.5,5,0,0,
20.0,Jonathan Williams,24.0,RB,3,0,3,0,0,0,0.0,,0.0,0.0,1.0,1,1,1,1.0,0,0,0.0,1.0,0.3,0.3,100.0,1.0,4,0.3,1,0,0,
,Team Totals,,,16,16,471,2025,26,134,53.7,49.0,4.3,126.6,29.4,511,381,4174,11.0,33,209,58.9,72.0,23.8,260.9,74.6,8.2,852,7.3,6199,59,17,
