Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Drew Brees,39.0,QB,15,15,13-2-0,364,489,74.4,3992,32,6.5,5,1.0,197,57.3,72,8.2,9.01,11.0,266.1,115.7,79.2,17,121,3.36,7.65,8.47,6,7,"PB,AP-2,AP MVP-2,AP OPoY-2"
2.0,Teddy Bridgewater,26.0,QB,5,1,0-1-0,14,23,60.9,118,1,4.3,1,4.3,8,36.0,18,5.1,4.04,8.4,23.6,70.6,31.3,2,8,8.0,4.4,3.4,0,0,
3.0,Taysom Hill,28.0,QB,16,4,,3,7,42.9,64,0,0.0,1,14.3,3,25.0,44,9.1,2.71,21.3,4.0,36.3,40.9,1,3,12.5,7.63,2.0,0,0,
,Team Totals,,,16,16,13-3-0,381,519,73.4,4042,33,6.4,7,1.3,208,55.8,72,8.0,8.71,11.0,252.6,112.3,,20,132,3.71,7.5,8.14,6,7,
