Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,217.0,83.0,38.2%,15.0,5.0,33.3%,36.0,18.0,50.0%
Opp. Stats,214.0,85.0,39.7%,14.0,6.0,42.9%,58.0,37.0,63.8%
Lg Rank Offense,,,14,,,27,,,22
Lg Rank Defense,,,21,,,10,,,30
