Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,69.0,28.0,40.6,12.0,4.0,33.3,18.0,8.0,44.4
Opp. Stats,84.0,37.0,44.0,14.0,11.0,78.6,30.0,21.0,70.0
Lg Rank Offense,,,12.0,,,30.0,,,30.0
Lg Rank Defense,,,27.0,,,28.0,,,28.0
