Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,James Conner,29.0,RB,16,16,236,1094,8,67,51.7,53.0,4.6,68.4,14.8,55,47,414,8.8,1,17,56.4,44.0,2.9,25.9,85.5,7.5,283,5.3,1508,9,4,
2.0,Trey McBride,25.0,TE,16,16,1,2,1,1,100.0,2.0,2.0,0.1,0.1,147,111,1146,10.3,2,63,63.3,37.0,6.9,71.6,75.5,7.8,112,10.3,1148,3,0,PB
3.0,Marvin Harrison Jr.,22.0,WR,17,16,0,0,0,0,,,,0.0,0.0,116,62,885,14.3,8,43,50.0,60.0,3.6,52.1,53.4,7.6,62,14.3,885,8,1,
4.0,Kyler Murray,27.0,QB,17,17,78,572,5,27,52.6,50.0,7.3,33.6,4.6,0,0,0,,0,0,,,0.0,0.0,,,78,7.3,572,5,8,AP CPoY-10
5.0,Michael Wilson,24.0,WR,16,13,1,7,0,0,0.0,7.0,7.0,0.4,0.1,71,47,548,11.7,4,27,56.3,41.0,2.9,34.3,66.2,7.7,48,11.6,555,4,1,
6.0,Greg Dortch,26.0,WR,17,4,5,31,0,1,100.0,8.0,6.2,1.8,0.3,50,37,342,9.2,3,16,50.0,39.0,2.2,20.1,74.0,6.8,42,8.9,373,3,3,
7.0,Trey Benson,22.0,RB,13,1,63,291,1,16,49.2,20.0,4.6,22.4,4.8,6,6,59,9.8,0,3,100.0,19.0,0.5,4.5,100.0,9.8,69,5.1,350,1,1,
8.0,Emari Demercado,25.0,RB,13,0,24,223,1,8,50.0,53.0,9.3,17.2,1.8,20,16,104,6.5,0,3,35.0,24.0,1.2,8.0,80.0,5.2,40,8.2,327,1,0,
9.0,Michael Carter,25.0,RB,3,1,35,131,1,9,57.1,13.0,3.7,43.7,11.7,11,11,57,5.2,0,2,63.6,18.0,3.7,19.0,100.0,5.2,46,4.1,188,1,0,
10.0,Elijah Higgins,24.0,TE,17,6,0,0,0,0,,,,0.0,0.0,24,20,172,8.6,2,10,70.8,23.0,1.2,10.1,83.3,7.2,20,8.6,172,2,0,
11.0,Zay Jones,29.0,WR,11,2,0,0,0,0,,,,0.0,0.0,11,8,84,10.5,0,5,63.6,25.0,0.7,7.6,72.7,7.6,8,10.5,84,0,0,
12.0,DeeJay Dallas,26.0,RB,17,0,9,49,0,4,66.7,22.0,5.4,2.9,0.5,3,3,11,3.7,1,1,33.3,5.0,0.2,0.6,100.0,3.7,12,5.0,60,1,1,
13.0,Tony Jones,27.0,RB,1,0,4,55,1,1,50.0,46.0,13.8,55.0,4.0,0,0,0,,0,0,,,0.0,0.0,,,4,13.8,55,1,0,
14.0,Tip Reiman,23.0,TE,17,9,0,0,0,0,,,,0.0,0.0,7,6,37,6.2,0,1,57.1,14.0,0.4,2.2,85.7,5.3,6,6.2,37,0,0,
15.0,Xavier Weaver,24.0,WR,2,0,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
16.0,Clayton Tune,25.0,QB,6,0,7,-4,0,2,28.6,2.0,-0.6,-0.7,1.2,0,0,0,,0,0,,,0.0,0.0,,,7,-0.6,-4,0,1,
,Team Totals,,,17,17,463,2451,18,136,52.3,53.0,5.3,144.2,27.2,523,374,3859,10.3,21,191,56.6,60.0,22.0,227.0,71.5,7.4,837,7.5,6310,39,20,
