Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Kurt Warner,37.0,QB,16,16,9-7-0,401,598,67.1,4583,30,5.0,14,2.3,224,51.4,79.0,7.7,7.61,11.4,286.4,96.9,68.5,26,182,4.17,7.05,7.0,1,1,"PB,AP MVP-7,AP CPoY-4"
2.0,Matt Leinart,25.0,QB,4,0,,15,29,51.7,264,1,3.4,1,3.4,9,38.7,78.0,9.1,8.24,17.6,66.0,80.2,18.2,2,19,6.45,7.9,7.1,0,0,
3.0,Jerheme Urban,28.0,WR,16,2,,1,1,100.0,18,0,0.0,0,0.0,1,100.0,18.0,18.0,18.0,18.0,1.1,118.7,99.8,0,0,0.0,18.0,18.0,0,0,
4.0,Dirk Johnson,33.0,P,12,0,,1,1,100.0,10,0,0.0,0,0.0,0,,10.0,10.0,10.0,10.0,0.8,108.3,29.5,0,0,0.0,10.0,10.0,0,0,
5.0,J.J. Arrington,25.0,RB,11,3,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,5.4,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,9-7-0,418,630,66.3,4674,31,4.9,15,2.4,234,50.8,79.0,7.7,7.65,11.7,292.1,96.1,,28,201,4.26,7.1,7.02,1,1,
