Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:05PM ET,boxscore,L,,0-1,@,Atlanta Falcons,7.0,19.0,16.0,259.0,163.0,96.0,4.0,19.0,281.0,213.0,68.0,,-17.37,-0.41,2.53
2,Mon,September 21,8:42PM ET,boxscore,L,,0-2,,Indianapolis Colts,23.0,27.0,27.0,403.0,164.0,239.0,1.0,14.0,356.0,295.0,61.0,,16.06,-19.29,-0.77
3,Sun,September 27,4:15PM ET,boxscore,L,,0-3,@,San Diego Chargers,13.0,23.0,19.0,289.0,140.0,149.0,2.0,19.0,355.0,286.0,69.0,1.0,-9.23,-2.21,0.22
4,Sun,October 4,4:05PM ET,boxscore,W,,1-3,,Buffalo Bills,38.0,10.0,25.0,336.0,86.0,250.0,,10.0,206.0,160.0,46.0,3.0,12.45,17.54,-0.66
5,Mon,October 12,8:38PM ET,boxscore,W,,2-3,,New York Jets,31.0,27.0,23.0,413.0,262.0,151.0,,20.0,309.0,171.0,138.0,,20.66,-15.32,-1.65
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 25,4:15PM ET,boxscore,L,,2-4,,New Orleans Saints,34.0,46.0,17.0,334.0,197.0,137.0,3.0,22.0,414.0,276.0,138.0,4.0,-12.18,-0.45,6.27
8,Sun,November 1,1:02PM ET,boxscore,W,,3-4,@,New York Jets,30.0,25.0,10.0,104.0,52.0,52.0,1.0,23.0,378.0,251.0,127.0,1.0,-13.23,8.09,10.38
9,Sun,November 8,1:02PM ET,boxscore,L,,3-5,@,New England Patriots,17.0,27.0,21.0,334.0,201.0,133.0,,22.0,432.0,323.0,109.0,1.0,5.4,-14.93,1.34
10,Sun,November 15,1:03PM ET,boxscore,W,,4-5,,Tampa Bay Buccaneers,25.0,23.0,23.0,374.0,175.0,199.0,2.0,16.0,301.0,180.0,121.0,2.0,2.42,10.46,-13.45
11,Thu,November 19,8:20PM ET,boxscore,W,,5-5,@,Carolina Panthers,24.0,17.0,17.0,326.0,172.0,154.0,,22.0,383.0,201.0,182.0,1.0,3.86,-2.29,4.6
12,Sun,November 29,1:02PM ET,boxscore,L,,5-6,@,Buffalo Bills,14.0,31.0,23.0,325.0,168.0,157.0,4.0,20.0,336.0,207.0,129.0,1.0,-7.47,-12.12,0.74
13,Sun,December 6,1:02PM ET,boxscore,W,,6-6,,New England Patriots,22.0,21.0,24.0,416.0,328.0,88.0,1.0,18.0,448.0,352.0,96.0,2.0,7.83,-7.11,2.59
14,Sun,December 13,1:03PM ET,boxscore,W,,7-6,@,Jacksonville Jaguars,14.0,10.0,22.0,354.0,208.0,146.0,3.0,10.0,217.0,122.0,95.0,,-1.26,11.96,-6.09
15,Sun,December 20,1:02PM ET,boxscore,L,OT,7-7,@,Tennessee Titans,24.0,27.0,23.0,468.0,347.0,121.0,4.0,19.0,364.0,236.0,128.0,2.0,1.88,-3.75,-2.66
16,Sun,December 27,1:02PM ET,boxscore,L,,7-8,,Houston Texans,20.0,27.0,23.0,363.0,303.0,60.0,1.0,21.0,406.0,280.0,126.0,1.0,3.24,-9.94,-5.32
17,Sun,January 3,1:02PM ET,boxscore,L,,7-9,,Pittsburgh Steelers,24.0,30.0,20.0,303.0,204.0,99.0,3.0,22.0,403.0,201.0,202.0,2.0,1.55,-12.04,1.17
