Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,203.0,67.0,33.0%,18.0,7.0,38.9%,39.0,11.0,28.2%
Opp. Stats,215.0,87.0,40.5%,18.0,8.0,44.4%,50.0,22.0,44.0%
Lg Rank Offense,,,28,,,24,,,32
Lg Rank Defense,,,25,,,17,,,4
