Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Daunte Culpepper,24.0,QB,11,11,4-7-0,235,366,64.2,2612,14,3.8,13,3.6,127,46.6,57.0,7.1,6.3,11.1,237.5,83.3,33,186,8.27,6.08,5.32,2,2,
2.0,Todd Bouman,29.0,QB,5,3,1-2-0,51,89,57.3,795,8,9.0,4,4.5,32,48.4,80.0,8.9,8.71,15.6,159.0,98.3,4,27,4.3,8.26,8.04,0,0,
3.0,Spergon Wynn,23.0,QB,3,2,0-2-0,48,98,49.0,418,1,1.0,6,6.1,20,28.7,47.0,4.3,1.71,8.7,139.3,38.6,10,65,9.26,3.27,0.95,0,0,
4.0,Randy Moss,24.0,WR,16,16,,1,1,100.0,29,0,0.0,0,0.0,1,100.0,29.0,29.0,29.0,29.0,1.8,118.7,0,0,0.0,29.0,29.0,0,0,
5.0,Mitch Berger,29.0,P,12,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,5-11-0,335,555,60.4,3576,23,4.1,23,4.1,180,43.7,80.0,6.9,5.91,11.5,223.5,77.9,47,278,7.81,5.94,4.99,2,2,
