Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 11,1:05PM ET,boxscore,W,,1-0,,Pittsburgh Steelers,35.0,7.0,17.0,385.0,215.0,170.0,,20.0,312.0,246.0,66.0,7.0,9.72,21.78,-3.57
2,Sun,September 18,1:02PM ET,boxscore,L,,1-1,@,Tennessee Titans,13.0,26.0,15.0,229.0,184.0,45.0,3.0,21.0,432.0,358.0,74.0,1.0,-12.54,-8.56,7.88
3,Sun,September 25,4:05PM ET,boxscore,W,,2-1,@,St. Louis Rams,37.0,7.0,25.0,553.0,385.0,168.0,1.0,17.0,244.0,132.0,112.0,2.0,19.43,19.21,-8.05
4,Sun,October 2,8:30PM ET,boxscore,W,,3-1,,New York Jets,34.0,17.0,16.0,267.0,155.0,112.0,3.0,7.0,150.0,112.0,38.0,4.0,-21.47,48.17,-7.4
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 16,4:06PM ET,boxscore,W,,4-1,,Houston Texans,29.0,14.0,24.0,402.0,289.0,113.0,2.0,18.0,293.0,200.0,93.0,,5.36,7.48,3.85
7,Mon,October 24,8:40PM ET,boxscore,L,,4-2,@,Jacksonville Jaguars,7.0,12.0,11.0,146.0,112.0,34.0,2.0,13.0,205.0,73.0,132.0,1.0,-20.39,19.02,-5.46
8,Sun,October 30,1:02PM ET,boxscore,W,,5-2,,Arizona Cardinals,30.0,27.0,30.0,405.0,298.0,107.0,2.0,17.0,207.0,98.0,109.0,1.0,5.91,5.55,-9.73
9,Sun,November 6,8:30PM ET,boxscore,W,,6-2,@,Pittsburgh Steelers,23.0,20.0,23.0,356.0,289.0,67.0,1.0,20.0,392.0,322.0,70.0,2.0,12.6,-9.52,-0.08
10,Sun,November 13,4:06PM ET,boxscore,L,,6-3,@,Seattle Seahawks,17.0,22.0,25.0,323.0,248.0,75.0,3.0,16.0,327.0,208.0,119.0,,4.12,5.59,-18.7
11,Sun,November 20,1:02PM ET,boxscore,W,,7-3,,Cincinnati Bengals,31.0,24.0,13.0,373.0,268.0,105.0,1.0,23.0,483.0,364.0,119.0,3.0,0.72,1.26,4.29
12,Thu,November 24,8:29PM ET,boxscore,W,,8-3,,San Francisco 49ers,16.0,6.0,16.0,253.0,161.0,92.0,,12.0,170.0,96.0,74.0,1.0,2.65,13.85,-6.56
13,Sun,December 4,4:05PM ET,boxscore,W,,9-3,@,Cleveland Browns,24.0,10.0,24.0,448.0,158.0,290.0,1.0,13.0,233.0,174.0,59.0,1.0,7.94,11.66,-3.55
14,Sun,December 11,1:02PM ET,boxscore,W,,10-3,,Indianapolis Colts,24.0,10.0,24.0,358.0,212.0,146.0,2.0,12.0,167.0,117.0,50.0,1.0,5.24,11.34,-1.36
15,Sun,December 18,8:30PM ET,boxscore,L,,10-4,@,San Diego Chargers,14.0,34.0,19.0,290.0,201.0,89.0,2.0,23.0,415.0,270.0,145.0,,4.87,-23.17,0.86
16,Sat,December 24,1:03PM ET,boxscore,W,,11-4,,Cleveland Browns,20.0,14.0,15.0,284.0,122.0,162.0,1.0,18.0,256.0,139.0,117.0,1.0,2.98,4.49,-5.22
17,Sun,January 1,4:16PM ET,boxscore,W,,12-4,@,Cincinnati Bengals,24.0,16.0,15.0,347.0,126.0,221.0,,19.0,336.0,231.0,105.0,1.0,9.3,-0.34,-1.65
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sun,January 15,1:05PM ET,boxscore,W,,13-4,,Houston Texans,20.0,13.0,11.0,227.0,140.0,87.0,,16.0,315.0,184.0,131.0,4.0,-14.6,10.62,12.62
Conf. Champ.,Sun,January 22,3:05PM ET,boxscore,L,,13-5,@,New England Patriots,20.0,23.0,19.0,398.0,282.0,116.0,1.0,25.0,330.0,234.0,96.0,3.0,3.41,-5.91,1.42
