Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Cam Akers,21.0,RB,2,2,46,221,2,13,58.7,20.0,4.8,110.5,23.0,3,3,51,17.0,0,1,66.7,44.0,1.5,25.5,100.0,17.0,49,5.6,272,2,0,
2.0,Robert Woods,28.0,WR,2,2,1,-3,0,0,0.0,-3.0,-3.0,-1.5,0.5,18,12,96,8.0,1,8,61.1,20.0,6.0,48.0,66.7,5.3,13,7.2,93,1,0,
3.0,Cooper Kupp,27.0,WR,1,1,0,0,0,0,,,,0.0,0.0,9,4,78,19.5,0,3,44.4,44.0,4.0,78.0,44.4,8.7,4,19.5,78,0,0,
4.0,Josh Reynolds,25.0,WR,1,1,0,0,0,0,,,,0.0,0.0,4,3,65,21.7,0,3,75.0,28.0,3.0,65.0,75.0,16.3,3,21.7,65,0,0,
5.0,Van Jefferson,24.0,WR,1,1,0,0,0,0,,,,0.0,0.0,7,6,46,7.7,1,3,71.4,16.0,6.0,46.0,85.7,6.6,6,7.7,46,1,0,
6.0,Malcolm Brown,27.0,RB,2,0,9,30,0,1,44.4,6.0,3.3,15.0,4.5,2,2,13,6.5,0,0,50.0,9.0,1.0,6.5,100.0,6.5,11,3.9,43,0,0,
7.0,Jared Goff,26.0,QB,2,1,5,10,0,1,40.0,6.0,2.0,5.0,2.5,0,0,0,,0,0,,,0.0,0.0,,,5,2.0,10,0,0,
8.0,Tyler Higbee,27.0,TE,2,2,0,0,0,0,,,,0.0,0.0,5,3,9,3.0,0,0,20.0,4.0,1.5,4.5,60.0,1.8,3,3.0,9,0,0,
9.0,John Wolford,25.0,QB,1,1,1,2,0,0,0.0,2.0,2.0,2.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,2.0,2,0,0,
10.0,Gerald Everett,26.0,TE,2,1,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,2,2,62,260,2,15,53.2,20.0,4.2,130.0,31.0,50,33,358,10.8,2,18,54.0,44.0,16.5,179.0,66.0,7.2,95,6.5,618,4,0,
