Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Deshaun Watson,23.0,QB,16,16,11-5-0,345,505,68.3,4165,26,5.1,9,1.8,202,46.4,73.0,8.2,8.48,12.1,260.3,103.1,61.8,62,384,10.93,6.67,6.87,5,5,PB
2.0,DeAndre Hopkins,26.0,WR,16,16,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,3.7,0,0,0.0,0.0,0.0,0,0,"PB,AP-1,AP OPoY-3"
,Team Totals,,,16,16,11-5-0,345,506,68.2,3781,26,5.1,9,1.8,202,46.3,73.0,8.2,8.46,12.1,236.3,102.9,,62,384,10.92,6.66,6.86,5,5,
