Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Keke Coutee,21.0,WR,1,1,0,0,0,0,,,,0.0,0.0,14,11,110,10.0,1,6,50.0,20.0,11.0,110.0,78.6,7.9,11,10.0,110,1,0,
2.0,Lamar Miller,27.0,RB,1,1,5,18,0,2,60.0,8.0,3.6,18.0,5.0,10,8,63,7.9,0,2,50.0,12.0,8.0,63.0,80.0,6.3,13,6.2,81,0,0,
3.0,Deshaun Watson,23.0,QB,1,1,8,76,0,4,87.5,21.0,9.5,76.0,8.0,0,0,0,,0,0,,,0.0,0.0,,,8,9.5,76,0,0,
4.0,DeAndre Hopkins,26.0,WR,1,1,0,0,0,0,,,,0.0,0.0,10,5,37,7.4,0,4,40.0,13.0,5.0,37.0,50.0,3.7,5,7.4,37,0,0,
5.0,Alfred Blue,27.0,RB,1,0,2,8,0,1,100.0,4.0,4.0,8.0,2.0,2,2,11,5.5,0,0,100.0,6.0,2.0,11.0,100.0,5.5,4,4.8,19,0,0,
6.0,Jordan Akins,26.0,TE,1,0,0,0,0,0,,,,0.0,0.0,3,2,8,4.0,0,1,33.3,7.0,2.0,8.0,66.7,2.7,2,4.0,8,0,0,
7.0,Ryan Griffin,28.0,TE,1,1,0,0,0,0,,,,0.0,0.0,5,1,6,6.0,0,0,20.0,6.0,1.0,6.0,20.0,1.2,1,6.0,6,0,0,
8.0,D'Onta Foreman,22.0,RB,1,0,1,3,0,0,0.0,3.0,3.0,3.0,1.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,3.0,3,0,0,
9.0,Vyncint Smith,22.0,WR,1,0,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,16,105,0,7,75.0,21.0,6.6,105.0,16.0,47,29,235,8.1,1,13,42.6,20.0,29.0,235.0,61.7,5.0,45,7.6,340,1,0,
